Player,Team ,Position,PassingAtt,Comp,PassingYds,PassingTD,Int,Sack,RushingAtt,RushingYds,RushingTD,FL,FantasyPoints,PositionRank,Targets,Receptions,ReceivingYds,ReceivingTD,Car%,Targ%
Josh Allen ,BUF ,QB,613,399,4557,32,12,39,103,526,7,0,375,1,0,0,0,0,0,0
Patrick Mahomes ,KC ,QB,630,415,4952,36,10,31,70,328,4,0,371,2,0,0,0,0,0,0
Kyler Murray ,ARZ ,QB,578,377,4070,25,12,37,126,727,9,0,355,3,0,0,0,0,0,0
Dak Prescott ,DAL ,QB,628,415,4811,31,12,38,58,259,6,0,345,4,0,0,0,0,0,0
Lamar Jackson ,BLT ,QB,455,289,3330,26,11,38,153,869,6,0,331,5,0,0,0,0,0,0
Aaron Rodgers ,GB ,QB,576,382,4367,34,9,34,40,179,2,0,319,6,0,0,0,0,0,0
Tom Brady ,TB ,QB,605,390,4687,35,11,29,29,22,2,0,317,7,0,0,0,0,0,0
Russell Wilson ,SEA ,QB,539,351,4107,31,11,44,79,425,2,0,315,8,0,0,0,0,0,0
Justin Herbert ,LAC ,QB,601,393,4426,28,12,37,56,248,4,0,312,9,0,0,0,0,0,0
Jalen Hurts ,PHI ,QB,541,334,3868,21,13,41,131,681,6,0,305,10,0,0,0,0,0,0
Ryan Tannehill ,TEN ,QB,500,328,3991,29,10,34,47,210,4,0,293,11,0,0,0,0,0,0
Joe Burrow ,CIN ,QB,596,389,4200,25,11,43,58,247,4,0,287,12,0,0,0,0,0,0
Matthew Stafford ,LAR ,QB,624,408,4664,26,12,43,35,130,1,0,282,13,0,0,0,0,0,0
Matt Ryan ,ATL ,QB,596,387,4456,25,11,40,29,113,1,0,270,14,0,0,0,0,0,0
Daniel Jones ,NYG ,QB,556,350,3913,23,13,45,68,389,2,0,270,15,0,0,0,0,0,0
Trevor Lawrence ,JAX ,QB,577,367,4121,22,13,41,65,291,3,0,269,16,0,0,0,0,0,0
Ben Roethlisberger ,PIT ,QB,625,408,4302,29,13,29,26,64,1,0,268,17,0,0,0,0,0,0
Tua Tagovailoa ,MIA ,QB,546,351,3944,23,11,37,55,213,3,0,265,18,0,0,0,0,0,0
Ryan Fitzpatrick ,WAS ,QB,544,365,4069,22,15,34,55,255,4,0,264,19,0,0,0,0,0,0
Baker Mayfield ,CLV ,QB,517,327,3687,28,11,32,51,188,2,0,264,20,0,0,0,0,0,0
Kirk Cousins ,MIN ,QB,523,351,4043,28,12,39,35,113,1,0,263,21,0,0,0,0,0,0
Derek Carr ,LV ,QB,561,370,4154,25,11,34,39,129,2,0,262,22,0,0,0,0,0,0
Justin Fields ,CHI ,QB,488,311,3354,18,12,38,97,498,4,0,253,23,0,0,0,0,0,0
Jared Goff ,DET ,QB,597,385,4338,22,12,33,44,101,2,0,252,24,0,0,0,0,0,0
Zach Wilson ,NYJ ,QB,529,333,3861,19,13,39,58,260,3,0,242,25,0,0,0,0,0,0
Carson Wentz ,IND ,QB,500,317,3495,23,13,39,55,232,3,0,239,26,0,0,0,0,0,0
Trey Lance ,SF ,QB,361,230,2593,17,9,29,90,471,5,0,225,27,0,0,0,0,0,0
Sam Darnold ,CAR ,QB,539,334,3863,17,14,42,53,187,3,0,222,28,0,0,0,0,0,0
Jameis Winston ,NO ,QB,392,258,2939,17,11,28,44,198,1,0,184,29,0,0,0,0,0,0
Tyrod Taylor ,HST ,QB,389,246,2793,14,7,29,38,166,1,0,177,30,0,0,0,0,0,0
Taysom Hill ,NO ,QB,187,128,1373,9,4,15,74,388,4,0,162,31,0,0,0,0,0,0
Drew Lock ,DEN ,QB,335,202,2401,14,9,19,33,135,1,0,151,32,0,0,0,0,0,0
Mac Jones ,NE ,QB,321,204,2287,12,8,25,29,109,2,0,139,33,0,0,0,0,0,0
Cam Newton ,NE ,QB,225,148,1671,9,6,18,54,235,4,0,135,34,0,0,0,0,0,0
Teddy Bridgewater ,DEN ,QB,230,148,1724,11,5,16,30,112,1,0,120,35,0,0,0,0,0,0
Davis Mills ,HST ,QB,227,142,1642,8,6,17,15,66,1,0,96,36,0,0,0,0,0,0
Jimmy Garoppolo ,SF ,QB,175,119,1396,8,5,13,11,22,0,0,81,37,0,0,0,0,0,0
Andy Dalton ,CHI ,QB,93,60,619,4,2,7,6,26,0,0,39,38,0,0,0,0,0,0
Jacoby Brissett ,MIA ,QB,60,37,433,2,1,5,10,33,1,0,31,39,0,0,0,0,0,0
Jacob Eason ,IND ,QB,63,39,436,3,2,4,7,31,0,0,30,40,0,0,0,0,0,0
Taylor Heinicke ,WAS ,QB,63,41,439,2,1,4,5,23,0,0,28,41,0,0,0,0,0,0
P.J. Walker ,CAR ,QB,67,43,508,2,2,5,3,10,0,0,25,42,0,0,0,0,0,0
Mason Rudolph ,PIT ,QB,52,33,360,2,1,4,6,19,0,0,24,43,0,0,0,0,0,0
Christian McCaffrey ,CAR ,RB,0,0,0,0,0,0,250,1066,10,0,337,1,110,86,683,2,68%,19%
Saquon Barkley ,NYG ,RB,0,0,0,0,0,0,275,1231,10,0,304,2,80,60,456,2,67%,14%
Dalvin Cook ,MIN ,RB,0,0,0,0,0,0,296,1354,12,0,303,3,63,51,401,2,62%,12%
Alvin Kamara ,NO ,RB,0,0,0,0,0,0,187,862,7,0,296,4,103,77,690,4,44%,18%
Derrick Henry ,TEN ,RB,0,0,0,0,0,0,332,1558,13,0,287,5,36,27,201,1,66%,7%
Ezekiel Elliott ,DAL ,RB,0,0,0,0,0,0,276,1122,10,0,275,6,71,54,400,2,64%,11%
Aaron Jones ,GB ,RB,0,0,0,0,0,0,206,1004,9,0,268,7,75,57,430,3,51%,13%
Austin Ekeler ,LAC ,RB,0,0,0,0,0,0,188,858,5,0,266,8,92,75,611,3,46%,15%
Jonathan Taylor ,IND ,RB,0,0,0,0,0,0,272,1216,11,0,265,9,54,41,309,2,59%,10%
Nick Chubb ,CLV ,RB,0,0,0,0,0,0,252,1237,11,0,262,10,47,35,281,1,54%,9%
Antonio Gibson ,WAS ,RB,0,0,0,0,0,0,250,1087,9,0,251,11,59,46,348,2,59%,10%
Miles Sanders ,PHI ,RB,0,0,0,0,0,0,234,1110,8,0,247,12,65,47,375,1,56%,12%
Najee Harris ,PIT ,RB,0,0,0,0,0,0,244,1054,7,0,245,13,66,50,379,2,63%,10%
Joe Mixon ,CIN ,RB,0,0,0,0,0,0,261,1049,7,0,242,14,61,48,348,2,67%,10%
D'Andre Swift ,DET ,RB,0,0,0,0,0,0,188,811,6,0,241,15,84,66,495,2,49%,14%
Clyde Edwards-Helaire ,KC ,RB,0,0,0,0,0,0,204,896,7,0,241,16,70,52,409,2,58%,11%
Chris Carson ,SEA ,RB,0,0,0,0,0,0,232,1056,8,0,232,17,49,39,284,2,53%,9%
Darrell Henderson ,LAR ,RB,0,0,0,0,0,0,226,972,10,0,225,18,45,33,272,1,56%,7%
Josh Jacobs ,LV ,RB,0,0,0,0,0,0,257,1043,9,0,224,19,45,34,259,1,59%,8%
Myles Gaskin ,MIA ,RB,0,0,0,0,0,0,207,863,6,0,221,20,65,51,389,2,51%,11%
J.K. Dobbins ,BLT ,RB,0,0,0,0,0,0,203,943,9,0,217,21,47,36,273,2,42%,10%
David Montgomery ,CHI ,RB,0,0,0,0,0,0,250,1040,6,0,216,22,50,37,301,1,60%,9%
Chase Edmonds ,ARZ ,RB,0,0,0,0,0,0,153,688,4,0,203,23,69,54,403,3,35%,12%
Travis Etienne ,JAX ,RB,0,0,0,0,0,0,146,654,4,0,199,24,76,56,446,2,36%,13%
Mike Davis ,ATL ,RB,0,0,0,0,0,0,213,835,6,0,193,25,49,40,268,1,51%,8%
Kareem Hunt ,CLV ,RB,0,0,0,0,0,0,135,587,6,0,182,26,52,39,343,3,29%,10%
David Johnson ,HST ,RB,0,0,0,0,0,0,157,683,6,0,175,27,47,34,297,2,42%,8%
James Robinson ,JAX ,RB,0,0,0,0,0,0,170,736,5,0,174,28,47,36,268,1,42%,8%
Javonte Williams ,DEN ,RB,0,0,0,0,0,0,204,899,5,0,174,29,38,29,217,1,44%,7%
Kenyan Drake ,LV ,RB,0,0,0,0,0,0,113,480,4,0,172,30,67,52,379,2,26%,12%
Damien Harris ,NE ,RB,0,0,0,0,0,0,201,901,6,0,164,31,26,20,157,1,44%,5%
James Conner ,ARZ ,RB,0,0,0,0,0,0,167,711,7,0,163,32,35,28,203,1,38%,6%
Leonard Fournette ,TB ,RB,0,0,0,0,0,0,163,673,6,0,160,33,38,29,210,1,40%,6%
Raheem Mostert ,SF ,RB,0,0,0,0,0,0,157,772,5,0,155,34,31,23,191,1,33%,6%
Zack Moss ,BUF ,RB,0,0,0,0,0,0,134,571,4,0,150,35,43,33,253,2,37%,7%
Melvin Gordon ,DEN ,RB,0,0,0,0,0,0,163,719,5,0,147,36,33,25,176,1,36%,6%
J.D. McKissic ,WAS ,RB,0,0,0,0,0,0,63,276,2,0,142,37,71,52,417,2,15%,12%
Nyheim Hines ,IND ,RB,0,0,0,0,0,0,60,265,2,0,142,38,65,49,371,2,13%,12%
James White ,NE ,RB,0,0,0,0,0,0,53,226,3,0,141,39,69,52,410,2,12%,13%
Ronald Jones ,TB ,RB,0,0,0,0,0,0,180,807,5,0,140,40,19,14,103,1,44%,3%
Jamaal Williams ,DET ,RB,0,0,0,0,0,0,134,558,3,0,138,41,42,34,249,1,35%,7%
Tarik Cohen ,CHI ,RB,0,0,0,0,0,0,63,273,1,0,135,42,67,50,391,2,15%,12%
AJ Dillon ,GB ,RB,0,0,0,0,0,0,145,638,4,0,133,43,29,22,171,1,36%,5%
Devin Singletary ,BUF ,RB,0,0,0,0,0,0,112,498,2,0,126,44,43,32,241,1,31%,7%
Michael Carter ,NYJ ,RB,0,0,0,0,0,0,116,487,3,0,123,45,39,29,221,1,28%,7%
Latavius Murray ,NO ,RB,0,0,0,0,0,0,127,529,3,0,120,46,34,26,195,1,30%,6%
Gus Edwards ,BLT ,RB,0,0,0,0,0,0,140,643,5,0,114,47,14,11,88,0,29%,3%
Tevin Coleman ,NYJ ,RB,0,0,0,0,0,0,129,539,4,0,111,48,22,16,139,1,31%,4%
Alexander Mattison ,MIN ,RB,0,0,0,0,0,0,129,561,4,0,110,49,21,16,131,1,27%,4%
Trey Sermon ,SF ,RB,0,0,0,0,0,0,115,506,4,0,110,50,26,19,149,1,24%,5%
Tony Pollard ,DAL ,RB,0,0,0,0,0,0,90,392,3,0,108,51,32,25,182,1,21%,5%
Giovani Bernard ,TB ,RB,0,0,0,0,0,0,29,112,1,0,103,52,57,44,326,2,7%,9%
Phillip Lindsay ,HST ,RB,0,0,0,0,0,0,105,464,3,0,102,53,30,21,156,1,28%,5%
Darrel Williams ,KC ,RB,0,0,0,0,0,0,70,302,3,0,94,54,32,24,177,1,20%,5%
Darrynton Evans ,TEN ,RB,0,0,0,0,0,0,91,387,3,0,92,55,20,16,120,1,18%,4%
Justin Jackson ,LAC ,RB,0,0,0,0,0,0,82,368,2,0,87,56,25,19,138,1,20%,4%
Rashaad Penny ,SEA ,RB,0,0,0,0,0,0,88,398,3,0,86,57,19,15,112,1,20%,4%
Salvon Ahmed ,MIA ,RB,0,0,0,0,0,0,73,313,2,0,85,58,27,21,146,1,18%,5%
Sony Michel ,NE ,RB,0,0,0,0,0,0,106,465,4,0,84,59,11,8,62,0,23%,2%
Cordarrelle Patterson ,ATL ,RB,0,0,0,0,0,0,63,286,2,0,81,60,24,18,161,1,15%,4%
Ty Johnson ,NYJ ,RB,0,0,0,0,0,0,87,383,3,0,77,61,17,12,90,0,21%,3%
Xavier Jones ,LAR ,RB,0,0,0,0,0,0,60,252,3,0,70,62,19,14,113,1,15%,3%
Wayne Gallman ,SF ,RB,0,0,0,0,0,0,64,274,2,0,64,63,16,11,85,0,14%,3%
Malcolm Brown ,MIA ,RB,0,0,0,0,0,0,61,253,2,0,63,64,18,13,95,0,15%,3%
Samaje Perine ,CIN ,RB,0,0,0,0,0,0,47,192,1,0,62,65,24,19,136,1,12%,4%
Jake Funk ,LAR ,RB,0,0,0,0,0,0,48,201,2,0,62,66,19,14,113,1,12%,3%
Qadree Ollison ,ATL ,RB,0,0,0,0,0,0,75,311,3,0,61,67,9,7,53,0,18%,2%
Devontae Booker ,NYG ,RB,0,0,0,0,0,0,53,229,2,0,57,68,17,13,96,0,13%,3%
Chuba Hubbard ,CAR ,RB,0,0,0,0,0,0,55,227,2,0,56,69,17,13,95,0,15%,3%
Joshua Kelley ,LAC ,RB,0,0,0,0,0,0,61,253,2,0,56,70,12,10,69,0,15%,2%
Marlon Mack ,IND ,RB,0,0,0,0,0,0,64,286,2,0,55,71,8,6,44,0,14%,2%
Kyle Juszczyk ,SF ,RB,0,0,0,0,0,0,14,60,0,0,52,72,26,18,177,1,3%,5%
Benny Snell Jr. ,PIT ,RB,0,0,0,0,0,0,54,215,2,0,51,73,13,10,73,0,14%,2%
DeeJay Dallas ,SEA ,RB,0,0,0,0,0,0,44,185,2,0,51,74,14,11,78,0,10%,3%
Damien Williams ,CHI ,RB,0,0,0,0,0,0,30,134,1,0,51,75,20,15,114,1,7%,4%
Kerryon Johnson ,PHI ,RB,0,0,0,0,0,0,54,226,2,0,50,76,11,8,68,0,13%,2%
Kenneth Gainwell ,PHI ,RB,0,0,0,0,0,0,25,106,1,0,47,77,22,16,129,1,6%,4%
Rex Burkhead ,HST ,RB,0,0,0,0,0,0,27,112,1,0,45,78,18,13,110,1,7%,3%
Mark Ingram ,HST ,RB,0,0,0,0,0,0,50,215,2,0,41,79,6,5,35,0,13%,1%
La'Mical Perine ,NYJ ,RB,0,0,0,0,0,0,54,229,2,0,40,80,6,4,32,0,13%,1%
Ameer Abdullah ,MIN ,RB,0,0,0,0,0,0,24,98,1,0,38,81,16,12,91,1,5%,3%
Javian Hawkins ,ATL ,RB,0,0,0,0,0,0,46,189,1,0,36,82,6,5,35,0,11%,1%
Jeremy McNichols ,TEN ,RB,0,0,0,0,0,0,30,129,1,0,35,83,10,8,58,0,6%,2%
Trayveon Williams ,CIN ,RB,0,0,0,0,0,0,27,120,1,0,34,84,12,9,68,0,7%,2%
Ty Montgomery ,NO ,RB,0,0,0,0,0,0,13,54,0,0,34,85,17,13,106,1,3%,3%
D'Ernest Johnson ,CLV ,RB,0,0,0,0,0,0,33,145,1,0,34,86,8,6,47,0,7%,2%
Eno Benjamin ,ARZ ,RB,0,0,0,0,0,0,31,129,1,0,33,87,9,7,51,0,7%,2%
Peyton Barber ,WAS ,RB,0,0,0,0,0,0,42,153,1,0,33,88,6,4,34,0,10%,1%
Travis Homer ,SEA ,RB,0,0,0,0,0,0,31,130,1,0,32,89,8,6,48,0,7%,2%
Raymond Calais ,LAR ,RB,0,0,0,0,0,0,32,134,1,0,32,90,6,5,38,0,8%,1%
Carlos Hyde ,JAX ,RB,0,0,0,0,0,0,32,133,1,0,32,91,9,6,49,0,8%,2%
Jerick McKinnon ,KC ,RB,0,0,0,0,0,0,18,72,1,0,31,92,13,10,75,0,5%,2%
Larry Rountree III ,LAC ,RB,0,0,0,0,0,0,33,138,1,0,30,93,6,5,35,0,8%,1%
Boston Scott ,PHI ,RB,0,0,0,0,0,0,21,91,1,0,30,94,11,8,66,0,5%,2%
Justice Hill ,BLT ,RB,0,0,0,0,0,0,24,104,1,0,30,95,9,7,54,0,5%,2%
Jalen Richard ,LV ,RB,0,0,0,0,0,0,17,78,0,0,29,96,11,9,78,0,4%,2%
Jaylen Samuels ,PIT ,RB,0,0,0,0,0,0,16,64,0,0,29,97,13,11,72,0,4%,2%
Jermar Jefferson ,DET ,RB,0,0,0,0,0,0,27,112,1,0,29,98,9,7,52,0,7%,2%
Mike Boone ,DEN ,RB,0,0,0,0,0,0,32,144,1,0,28,99,5,4,31,0,7%,1%
Anthony McFarland Jr. ,PIT ,RB,0,0,0,0,0,0,31,133,1,0,28,100,7,5,39,0,8%,1%
Dexter Williams ,GB ,RB,0,0,0,0,0,0,16,69,0,0,27,101,12,9,67,0,4%,2%
Elijah Mitchell ,SF ,RB,0,0,0,0,0,0,19,80,1,0,27,102,10,8,60,0,4%,2%
Rhamondre Stevenson ,NE ,RB,0,0,0,0,0,0,24,99,1,0,24,103,5,4,31,0,5%,1%
Matt Breida ,BUF ,RB,0,0,0,0,0,0,25,115,0,0,23,104,6,5,38,0,7%,1%
Rodney Smith ,CAR ,RB,0,0,0,0,0,0,22,92,1,0,21,105,6,4,32,0,6%,1%
Alec Ingold ,LV ,RB,0,0,0,0,0,0,4,18,0,0,21,106,11,8,74,0,1%,2%
C.J. Ham ,MIN ,RB,0,0,0,0,0,0,5,20,0,0,20,107,11,8,67,0,1%,2%
Lamar Miller ,WAS ,RB,0,0,0,0,0,0,17,71,0,0,19,108,6,5,37,0,4%,1%
Rico Dowdle ,DAL ,RB,0,0,0,0,0,0,13,55,0,0,18,109,6,5,38,0,3%,1%
Theo Riddick ,LV ,RB,0,0,0,0,0,0,13,54,0,0,16,110,6,4,33,0,3%,1%
Patrick Ricard ,BLT ,RB,0,0,0,0,0,0,0,0,0,0,14,111,9,7,56,0,0%,2%
Chris Evans ,CIN ,RB,0,0,0,0,0,0,8,33,0,0,14,112,6,5,34,0,2%,1%
Reggie Bonnafon ,CAR ,RB,0,0,0,0,0,0,7,32,0,0,13,113,6,4,33,0,2%,1%
Gary Brightwell ,NYG ,RB,0,0,0,0,0,0,12,51,1,0,12,114,3,2,16,0,3%,1%
Brian Hill ,TEN ,RB,0,0,0,0,0,0,20,89,0,0,12,115,0,0,0,0,4%,0%
Patrick Laird ,MIA ,RB,0,0,0,0,0,0,4,17,0,0,11,116,6,5,34,0,1%,1%
Alex Armah ,NO ,RB,0,0,0,0,0,0,4,18,0,0,11,117,6,4,36,0,1%,1%
Gabe Nabers ,LAC ,RB,0,0,0,0,0,0,2,9,0,0,11,118,6,5,38,0,1%,1%
J.J. Taylor ,NE ,RB,0,0,0,0,0,0,5,20,0,0,11,119,5,4,31,0,1%,1%
Jonathan Ward ,ARZ ,RB,0,0,0,0,0,0,9,37,0,0,10,120,3,2,17,0,2%,1%
Davante Adams ,GB ,WR,0,0,0,0,0,0,0,0,0,0,321,1,161,114,1338,12,0%,28%
Tyreek Hill ,KC ,WR,0,0,0,0,0,0,14,96,1,0,310,2,147,95,1384,10,4%,23%
Stefon Diggs ,BUF ,WR,0,0,0,0,0,0,2,11,0,0,305,3,160,111,1418,9,1%,26%
DeAndre Hopkins ,ARZ ,WR,0,0,0,0,0,0,0,0,0,0,292,4,162,113,1370,7,0%,28%
Calvin Ridley ,ATL ,WR,0,0,0,0,0,0,4,23,0,0,282,5,152,95,1380,8,1%,25%
DK Metcalf ,SEA ,WR,0,0,0,0,0,0,0,0,0,0,276,6,141,87,1307,10,0%,26%
A.J. Brown ,TEN ,WR,0,0,0,0,0,0,0,0,0,0,272,7,137,88,1284,9,0%,27%
Justin Jefferson ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,261,8,137,89,1270,8,0%,26%
Terry McLaurin ,WAS ,WR,0,0,0,0,0,0,2,12,0,0,257,9,143,92,1275,6,1%,24%
Amari Cooper ,DAL ,WR,0,0,0,0,0,0,4,24,0,0,256,10,136,93,1171,7,1%,21%
Keenan Allen ,LAC ,WR,0,0,0,0,0,0,2,13,0,0,254,11,153,105,1094,7,1%,25%
Robert Woods ,LAR ,WR,0,0,0,0,0,0,16,100,1,0,252,12,140,95,1069,6,4%,22%
Ceedee Lamb ,DAL ,WR,0,0,0,0,0,0,13,79,1,0,245,13,129,85,1071,7,3%,20%
Allen Robinson ,CHI ,WR,0,0,0,0,0,0,0,0,0,0,244,14,145,94,1172,6,0%,26%
Mike Evans ,TB ,WR,0,0,0,0,0,0,0,0,0,0,244,15,127,76,1120,9,0%,20%
Adam Thielen ,MIN ,WR,0,0,0,0,0,0,5,28,0,0,243,16,121,81,1049,9,1%,23%
Cooper Kupp ,LAR ,WR,0,0,0,0,0,0,4,25,0,0,236,17,134,93,1077,6,1%,21%
DJ Moore ,CAR ,WR,0,0,0,0,0,0,4,27,0,0,233,18,138,80,1225,5,1%,24%
Tyler Lockett ,SEA ,WR,0,0,0,0,0,0,4,24,0,0,232,19,119,85,1010,7,1%,22%
Julio Jones ,TEN ,WR,0,0,0,0,0,0,0,0,0,0,232,20,117,78,1094,7,0%,23%
Diontae Johnson ,PIT ,WR,0,0,0,0,0,0,4,24,0,0,231,21,146,94,1004,6,1%,22%
Chris Godwin ,TB ,WR,0,0,0,0,0,0,0,0,0,0,226,22,120,81,1056,7,0%,19%
Courtland Sutton ,DEN ,WR,0,0,0,0,0,0,2,14,0,0,225,23,125,73,1070,7,1%,23%
Ja'Marr Chase ,CIN ,WR,0,0,0,0,0,0,4,24,0,0,219,24,124,77,1003,6,1%,20%
Brandon Aiyuk ,SF ,WR,0,0,0,0,0,0,9,59,0,0,219,25,119,73,925,7,2%,23%
Kenny Golladay ,NYG ,WR,0,0,0,0,0,0,0,0,0,0,217,26,119,70,1071,7,0%,21%
Brandin Cooks ,HST ,WR,0,0,0,0,0,0,0,0,0,0,217,27,124,79,1099,5,0%,21%
JuJu Smith-Schuster ,PIT ,WR,0,0,0,0,0,0,0,0,0,0,217,28,126,89,905,6,0%,19%
Tee Higgins ,CIN ,WR,0,0,0,0,0,0,4,21,0,0,216,29,124,78,1004,6,1%,21%
Chase Claypool ,PIT ,WR,0,0,0,0,0,0,8,40,0,0,216,30,119,73,969,7,2%,18%
Robby Anderson ,CAR ,WR,0,0,0,0,0,0,4,20,0,0,214,31,133,84,1015,4,1%,23%
Odell Beckham Jr. ,CLV ,WR,0,0,0,0,0,0,5,33,0,0,210,32,114,66,938,7,1%,22%
Laviska Shenault Jr. ,JAX ,WR,0,0,0,0,0,0,16,93,0,0,209,33,117,80,893,5,4%,20%
Curtis Samuel ,WAS ,WR,0,0,0,0,0,0,21,119,1,0,206,34,107,74,877,5,5%,18%
Tyler Boyd ,CIN ,WR,0,0,0,0,0,0,4,25,0,0,206,35,122,84,912,5,1%,20%
Michael Gallup ,DAL ,WR,0,0,0,0,0,0,0,0,0,0,205,36,116,67,982,7,0%,18%
DJ Chark ,JAX ,WR,0,0,0,0,0,0,0,0,0,0,203,37,123,70,974,6,0%,21%
Jerry Jeudy ,DEN ,WR,0,0,0,0,0,0,0,0,0,0,203,38,125,72,997,5,0%,23%
Deebo Samuel ,SF ,WR,0,0,0,0,0,0,14,97,1,0,202,39,109,74,865,5,3%,21%
DeVonta Smith ,PHI ,WR,0,0,0,0,0,0,2,13,0,0,199,40,114,71,961,5,1%,21%
Jarvis Landry ,CLV ,WR,0,0,0,0,0,0,5,29,0,0,196,41,109,73,838,6,1%,21%
Will Fuller V ,MIA ,WR,0,0,0,0,0,0,0,0,0,0,193,42,105,69,934,5,0%,18%
Marquise Brown ,BLT ,WR,0,0,0,0,0,0,2,13,0,0,191,43,104,63,871,6,1%,22%
Michael A. Thomas ,NO ,WR,0,0,0,0,0,0,0,0,0,0,185,44,103,70,876,5,0%,18%
Cole Beasley ,BUF ,WR,0,0,0,0,0,0,0,0,0,0,183,45,105,73,834,5,0%,17%
Corey Davis ,NYJ ,WR,0,0,0,0,0,0,0,0,0,0,183,46,105,67,928,4,0%,19%
Jalen Reagor ,PHI ,WR,0,0,0,0,0,0,6,34,0,0,180,47,103,62,864,5,2%,19%
Jaylen Waddle ,MIA ,WR,0,0,0,0,0,0,2,12,0,0,180,48,106,64,861,5,1%,18%
Mike Williams ,LAC ,WR,0,0,0,0,0,0,0,0,0,0,178,49,98,56,867,6,0%,16%
Antonio Brown ,TB ,WR,0,0,0,0,0,0,2,12,0,0,175,50,95,63,747,6,1%,15%
