Player,Team ,Position,PassingAtt,Comp,PassingYds,PassingTD,Int,Sack,RushingAtt,RushingYds,RushingTD,FL,FantasyPoints,PositionRank,Targets,Receptions,ReceivingYds,ReceivingTD,Car%,Targ%
Henry Ruggs III ,LV ,WR,0,0,0,0,0,0,13,74,0,0,173,51,90,54,820,5,3%,16%
Marvin Jones Jr. ,JAX ,WR,0,0,0,0,0,0,0,0,0,0,170,52,93,58,812,5,0%,16%
T.Y. Hilton ,IND ,WR,0,0,0,0,0,0,0,0,0,0,168,53,98,56,806,5,0%,18%
Darnell Mooney ,CHI ,WR,0,0,0,0,0,0,4,22,0,0,164,54,101,62,763,4,1%,18%
Mecole Hardman ,KC ,WR,0,0,0,0,0,0,7,49,0,0,163,55,83,54,708,5,2%,13%
Jakobi Meyers ,NE ,WR,0,0,0,0,0,0,2,12,0,0,162,56,95,63,796,3,0%,18%
Nelson Agholor ,NE ,WR,0,0,0,0,0,0,0,0,0,0,161,57,90,53,822,4,0%,17%
DeVante Parker ,MIA ,WR,0,0,0,0,0,0,0,0,0,0,160,58,99,61,743,4,0%,17%
Elijah Moore ,NYJ ,WR,0,0,0,0,0,0,2,13,0,0,158,59,94,61,737,4,1%,17%
Russell Gage ,ATL ,WR,0,0,0,0,0,0,2,12,0,0,157,60,97,64,691,4,1%,16%
Allen Lazard ,GB ,WR,0,0,0,0,0,0,2,13,0,0,157,61,81,53,731,5,1%,14%
Breshad Perriman ,DET ,WR,0,0,0,0,0,0,4,22,0,0,153,62,90,50,769,4,1%,15%
Tyrell Williams ,DET ,WR,0,0,0,0,0,0,0,0,0,0,152,63,84,54,775,3,0%,14%
Michael Pittman Jr. ,IND ,WR,0,0,0,0,0,0,5,26,0,0,149,64,87,54,683,4,1%,16%
Parris Campbell ,IND ,WR,0,0,0,0,0,0,14,87,0,0,147,65,82,52,622,4,3%,15%
Jamison Crowder ,NYJ ,WR,0,0,0,0,0,0,0,0,0,0,143,66,89,58,653,3,0%,16%
Sterling Shepard ,NYG ,WR,0,0,0,0,0,0,4,27,0,0,141,67,83,58,595,3,1%,15%
Gabriel Davis ,BUF ,WR,0,0,0,0,0,0,0,0,0,0,140,68,74,43,646,5,0%,12%
Rondale Moore ,ARZ ,WR,0,0,0,0,0,0,0,0,0,0,138,69,81,54,640,3,0%,14%
Rashod Bateman ,BLT ,WR,0,0,0,0,0,0,0,0,0,0,138,70,76,48,619,5,0%,16%
Randall Cobb ,HST ,WR,0,0,0,0,0,0,0,0,0,0,137,71,83,56,628,3,0%,14%
John Brown ,LV ,WR,0,0,0,0,0,0,0,0,0,0,135,72,79,46,636,4,0%,14%
A.J. Green ,ARZ ,WR,0,0,0,0,0,0,0,0,0,0,135,73,87,48,601,4,0%,15%
Kadarius Toney ,NYG ,WR,0,0,0,0,0,0,8,50,0,0,128,74,73,47,559,3,2%,13%
Tre'Quan Smith ,NO ,WR,0,0,0,0,0,0,0,0,0,0,124,75,64,41,585,4,0%,11%
Terrace Marshall Jr. ,CAR ,WR,0,0,0,0,0,0,0,0,0,0,120,76,75,47,576,3,0%,13%
Emmanuel Sanders ,BUF ,WR,0,0,0,0,0,0,0,0,0,0,114,77,62,43,497,4,0%,10%
Marquez Valdes-Scantling ,GB ,WR,0,0,0,0,0,0,4,24,0,0,112,78,58,32,543,4,1%,10%
D'Wayne Eskridge ,SEA ,WR,0,0,0,0,0,0,0,0,0,0,107,79,60,37,505,3,0%,11%
Deonte Harris ,NO ,WR,0,0,0,0,0,0,8,54,0,0,104,80,54,37,439,2,2%,10%
Chris Conley ,HST ,WR,0,0,0,0,0,0,0,0,0,0,104,81,65,38,492,3,0%,11%
Amon-Ra St. Brown ,DET ,WR,0,0,0,0,0,0,0,0,0,0,101,82,60,40,477,2,0%,10%
Nico Collins ,HST ,WR,0,0,0,0,0,0,0,0,0,0,100,83,59,36,472,3,0%,10%
Christian Kirk ,ARZ ,WR,0,0,0,0,0,0,2,14,0,0,95,84,52,33,413,3,1%,9%
Demarcus Robinson ,KC ,WR,0,0,0,0,0,0,0,0,0,0,92,85,51,34,402,3,0%,8%
Quintez Cephus ,DET ,WR,0,0,0,0,0,0,0,0,0,0,92,86,54,33,464,2,0%,9%
Darius Slayton ,NYG ,WR,0,0,0,0,0,0,2,10,0,0,90,87,55,30,429,3,1%,10%
DeSean Jackson ,LAR ,WR,0,0,0,0,0,0,0,0,0,0,89,88,51,29,476,2,0%,8%
Van Jefferson ,LAR ,WR,0,0,0,0,0,0,0,0,0,0,89,89,51,32,412,3,0%,8%
Olamide Zaccheaus ,ATL ,WR,0,0,0,0,0,0,0,0,0,0,83,90,49,31,422,2,0%,8%
KJ Hamler ,DEN ,WR,0,0,0,0,0,0,14,77,0,0,81,91,44,28,332,2,3%,8%
Denzel Mims ,NYJ ,WR,0,0,0,0,0,0,0,0,0,0,81,92,50,29,409,2,0%,9%
Keelan Cole ,NYJ ,WR,0,0,0,0,0,0,0,0,0,0,81,93,50,30,389,2,0%,9%
Byron Pringle ,KC ,WR,0,0,0,0,0,0,0,0,0,0,81,94,45,29,367,3,0%,7%
Tim Patrick ,DEN ,WR,0,0,0,0,0,0,0,0,0,0,78,95,44,28,364,2,0%,8%
Tutu Atwell ,LAR ,WR,0,0,0,0,0,0,0,0,0,0,77,96,45,28,376,2,0%,7%
Josh Palmer ,LAC ,WR,0,0,0,0,0,0,0,0,0,0,75,97,43,27,356,2,0%,7%
Kendrick Bourne ,NE ,WR,0,0,0,0,0,0,0,0,0,0,71,98,42,27,343,2,0%,8%
Hunter Renfrow ,LV ,WR,0,0,0,0,0,0,0,0,0,0,71,99,39,28,320,2,0%,7%
Josh Reynolds ,TEN ,WR,0,0,0,0,0,0,0,0,0,0,71,100,41,25,313,3,0%,8%
Adam Humphries ,WAS ,WR,0,0,0,0,0,0,0,0,0,0,70,101,42,29,323,1,0%,7%
Sammy Watkins ,BLT ,WR,0,0,0,0,0,0,0,0,0,0,67,102,38,25,313,2,0%,8%
Marquez Callaway ,NO ,WR,0,0,0,0,0,0,0,0,0,0,67,103,39,25,314,2,0%,7%
Amari Rodgers ,GB ,WR,0,0,0,0,0,0,8,49,0,0,67,104,35,24,259,2,2%,6%
James Washington ,PIT ,WR,0,0,0,0,0,0,0,0,0,0,67,105,40,23,323,2,0%,6%
Jalen Guyton ,LAC ,WR,0,0,0,0,0,0,2,11,0,0,65,106,37,21,315,2,1%,6%
Isaiah McKenzie ,BUF ,WR,0,0,0,0,0,0,13,62,0,0,62,107,31,21,213,2,4%,5%
Bryan Edwards ,LV ,WR,0,0,0,0,0,0,0,0,0,0,61,108,34,22,286,2,0%,6%
Rashard Higgins ,CLV ,WR,0,0,0,0,0,0,0,0,0,0,59,109,31,19,287,2,0%,6%
Anthony Miller ,CHI ,WR,0,0,0,0,0,0,4,24,0,0,56,110,34,21,243,1,1%,6%
Dyami Brown ,WAS ,WR,0,0,0,0,0,0,0,0,0,0,53,111,30,18,262,1,0%,5%
Auden Tate ,CIN ,WR,0,0,0,0,0,0,0,0,0,0,49,112,30,18,220,2,0%,5%
Scotty Miller ,TB ,WR,0,0,0,0,0,0,2,12,0,0,48,113,25,15,222,1,1%,4%
Tyron Johnson ,LAC ,WR,0,0,0,0,0,0,4,22,0,0,47,114,25,15,221,1,1%,4%
Zach Pascal ,IND ,WR,0,0,0,0,0,0,0,0,0,0,47,115,27,16,214,2,0%,5%
Greg Ward Jr. ,PHI ,WR,0,0,0,0,0,0,0,0,0,0,45,116,27,18,192,1,0%,5%
Preston Williams ,MIA ,WR,0,0,0,0,0,0,0,0,0,0,44,117,26,15,206,1,0%,4%
Collin Johnson ,JAX ,WR,0,0,0,0,0,0,0,0,0,0,41,118,23,14,196,1,0%,4%
Richie James ,SF ,WR,0,0,0,0,0,0,0,0,0,0,40,119,21,13,183,1,0%,4%
Christian Blake ,ATL ,WR,0,0,0,0,0,0,0,0,0,0,40,120,24,16,184,1,0%,4%
Keke Coutee ,HST ,WR,0,0,0,0,0,0,0,0,0,0,39,121,24,16,176,1,0%,4%
Noah Brown ,DAL ,WR,0,0,0,0,0,0,0,0,0,0,38,122,23,14,175,1,0%,4%
Ray-Ray McCloud ,PIT ,WR,0,0,0,0,0,0,4,27,0,0,38,123,20,14,145,1,1%,3%
Chad Beebe ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,38,124,21,14,171,1,0%,4%
Juwan Johnson ,NO ,WR,0,0,0,0,0,0,0,0,0,0,34,125,19,12,160,1,0%,3%
David Moore ,CAR ,WR,0,0,0,0,0,0,4,23,0,0,33,126,17,11,144,1,1%,3%
Jalen Hurd ,SF ,WR,0,0,0,0,0,0,9,58,0,0,33,127,16,9,117,1,2%,3%
Freddie Swain ,SEA ,WR,0,0,0,0,0,0,0,0,0,0,31,128,16,10,132,1,0%,3%
Devin Funchess ,GB ,WR,0,0,0,0,0,0,0,0,0,0,31,129,17,10,132,1,0%,3%
Lynn Bowden Jr. ,MIA ,WR,0,0,0,0,0,0,10,51,0,0,30,130,13,9,91,0,2%,2%
Devin Duvernay ,BLT ,WR,0,0,0,0,0,0,0,0,0,0,30,131,14,9,110,1,0%,3%
Willie Snead ,LV ,WR,0,0,0,0,0,0,0,0,0,0,29,132,17,12,130,1,0%,3%
Geronimo Allison ,DET ,WR,0,0,0,0,0,0,0,0,0,0,28,133,18,12,131,1,0%,3%
Dez Fitzpatrick ,TEN ,WR,0,0,0,0,0,0,0,0,0,0,28,134,15,10,126,1,0%,3%
Travis Fulgham ,PHI ,WR,0,0,0,0,0,0,0,0,0,0,28,135,16,10,133,1,0%,3%
Anthony Schwartz ,CLV ,WR,0,0,0,0,0,0,0,0,0,0,28,136,16,10,124,1,0%,3%
Alex Erickson ,HST ,WR,0,0,0,0,0,0,0,0,0,0,27,137,18,11,126,1,0%,3%
N'Keal Harry ,NE ,WR,0,0,0,0,0,0,2,14,0,0,27,138,16,10,109,1,1%,3%
Cameron Batson ,TEN ,WR,0,0,0,0,0,0,5,30,0,0,24,139,10,7,82,1,1%,2%
Cedrick Wilson ,DAL ,WR,0,0,0,0,0,0,0,0,0,0,23,140,13,8,105,1,0%,2%
Jamal Agnew ,JAX ,WR,0,0,0,0,0,0,4,25,0,0,23,141,9,6,67,0,1%,2%
Michael D. Thomas ,CIN ,WR,0,0,0,0,0,0,0,0,0,0,20,142,12,8,94,1,0%,2%
Phillip Dorsett ,JAX ,WR,0,0,0,0,0,0,0,0,0,0,20,143,12,7,94,1,0%,2%
Frank Darby ,ATL ,WR,0,0,0,0,0,0,0,0,0,0,19,144,12,7,92,0,0%,2%
Miles Boykin ,BLT ,WR,0,0,0,0,0,0,2,15,0,0,19,145,9,6,77,1,1%,2%
John Ross ,NYG ,WR,0,0,0,0,0,0,2,12,0,0,19,146,11,6,78,1,1%,2%
Olabisi Johnson ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,19,147,11,7,86,1,0%,2%
KeeSean Johnson ,ARZ ,WR,0,0,0,0,0,0,0,0,0,0,19,148,12,7,85,1,0%,2%
Lil'Jordan Humphrey ,NO ,WR,0,0,0,0,0,0,0,0,0,0,19,149,11,6,89,1,0%,2%
Javon Wims ,CHI ,WR,0,0,0,0,0,0,0,0,0,0,18,150,11,6,84,0,0%,2%
Tyler Johnson ,TB ,WR,0,0,0,0,0,0,0,0,0,0,17,151,10,6,77,1,0%,2%
Antonio Gandy-Golden ,WAS ,WR,0,0,0,0,0,0,0,0,0,0,15,152,9,5,73,0,0%,2%
Keith Kirkwood ,CAR ,WR,0,0,0,0,0,0,0,0,0,0,14,153,9,5,69,0,0%,2%
Quez Watkins ,PHI ,WR,0,0,0,0,0,0,0,0,0,0,14,154,8,5,68,0,0%,2%
Diontae Spencer ,DEN ,WR,0,0,0,0,0,0,2,14,0,0,14,155,5,4,41,0,1%,1%
Kalif Raymond ,DET ,WR,0,0,0,0,0,0,0,0,0,0,12,156,6,4,55,0,0%,1%
Gehrig Dieter ,KC ,WR,0,0,0,0,0,0,0,0,0,0,12,157,6,4,53,0,0%,1%
Nsimba Webster ,LAR ,WR,0,0,0,0,0,0,0,0,0,0,11,158,6,4,49,0,0%,1%
Jaelon Darden ,TB ,WR,0,0,0,0,0,0,0,0,0,0,11,159,6,4,48,0,0%,1%
Cornell Powell ,KC ,WR,0,0,0,0,0,0,0,0,0,0,11,160,6,4,49,0,0%,1%
Donovan Peoples-Jones ,CLV ,WR,0,0,0,0,0,0,0,0,0,0,11,161,5,3,47,0,0%,1%
Anthony Johnson ,PIT ,WR,0,0,0,0,0,0,0,0,0,0,11,162,7,4,50,0,0%,1%
Trent Taylor ,CIN ,WR,0,0,0,0,0,0,0,0,0,0,11,163,6,4,41,0,0%,1%
Equanimeous St. Brown ,GB ,WR,0,0,0,0,0,0,0,0,0,0,11,164,6,4,50,0,0%,1%
Steven Sims Jr. ,WAS ,WR,0,0,0,0,0,0,2,14,0,0,10,165,3,2,22,0,1%,1%
Tajae Sharpe ,ATL ,WR,0,0,0,0,0,0,0,0,0,0,10,166,6,4,48,0,0%,1%
Isaiah Hodgins ,BUF ,WR,0,0,0,0,0,0,0,0,0,0,10,167,6,4,47,0,0%,1%
Jakeem Grant ,MIA ,WR,0,0,0,0,0,0,2,12,0,0,10,168,3,2,22,0,1%,1%
Andy Isabella ,ARZ ,WR,0,0,0,0,0,0,0,0,0,0,10,169,6,4,47,0,0%,1%
Penny Hart ,SEA ,WR,0,0,0,0,0,0,0,0,0,0,10,170,5,4,44,0,0%,1%
Zay Jones ,LV ,WR,0,0,0,0,0,0,0,0,0,0,9,171,6,3,40,0,0%,1%
Gunner Olszewski ,NE ,WR,0,0,0,0,0,0,2,12,0,0,9,172,3,2,22,0,1%,1%
Nick Westbrook-Ikhine ,TEN ,WR,0,0,0,0,0,0,0,0,0,0,9,173,5,3,41,0,0%,1%
Donte Moncrief ,HST ,WR,0,0,0,0,0,0,0,0,0,0,9,174,6,3,42,0,0%,1%
Dede Westbrook ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,9,175,5,3,40,0,0%,1%
Damiere Byrd ,CHI ,WR,0,0,0,0,0,0,0,0,0,0,9,176,6,3,44,0,0%,1%
Dazz Newsome ,CHI ,WR,0,0,0,0,0,0,0,0,0,0,9,177,6,3,43,0,0%,1%
Mohamed Sanu ,SF ,WR,0,0,0,0,0,0,0,0,0,0,9,178,5,3,39,0,0%,1%
Tylan Wallace ,BLT ,WR,0,0,0,0,0,0,0,0,0,0,9,179,5,3,39,0,0%,1%
K.J. Hill ,LAC ,WR,0,0,0,0,0,0,2,12,0,0,8,180,3,2,24,0,1%,1%
Jaydon Mickens ,TB ,WR,0,0,0,0,0,0,0,0,0,0,8,181,3,2,25,0,0%,1%
Braxton Berrios ,NYJ ,WR,0,0,0,0,0,0,2,12,0,0,7,182,3,2,21,0,1%,1%
Albert Wilson ,MIA ,WR,0,0,0,0,0,0,2,12,0,0,7,183,3,2,27,0,1%,1%
DeMichael Harris ,IND ,WR,0,0,0,0,0,0,2,13,0,0,6,184,3,2,21,0,1%,1%
Ashton Dulin ,IND ,WR,0,0,0,0,0,0,2,12,0,0,6,185,3,2,22,0,1%,1%
K.J. Osborn ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,6,186,3,2,20,0,0%,1%
Kawaan Baker ,NO ,WR,0,0,0,0,0,0,0,0,0,0,5,187,3,2,26,0,0%,1%
Simi Fehoko ,DAL ,WR,0,0,0,0,0,0,0,0,0,0,5,188,3,2,25,0,0%,1%
JJ Arcega-Whiteside ,PHI ,WR,0,0,0,0,0,0,0,0,0,0,5,189,3,2,24,0,0%,1%
Jalen Camp ,JAX ,WR,0,0,0,0,0,0,0,0,0,0,5,190,3,2,22,0,0%,1%
Trent Sherfield ,SF ,WR,0,0,0,0,0,0,0,0,0,0,4,191,3,2,21,0,0%,1%
Ihmir Smith-Marsette ,MIN ,WR,0,0,0,0,0,0,0,0,0,0,4,192,3,2,20,0,0%,1%
Seth Williams ,DEN ,WR,0,0,0,0,0,0,0,0,0,0,4,193,3,2,20,0,0%,1%
Shi Smith ,CAR ,WR,0,0,0,0,0,0,0,0,0,0,4,194,3,2,21,0,0%,1%
Andre Roberts ,HST ,WR,0,0,0,0,0,0,0,0,0,0,4,195,0,0,0,0,0%,0%
Chris Rowland ,ATL ,WR,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0%,0%
Malik Taylor ,GB ,WR,0,0,0,0,0,0,0,0,0,0,1,197,0,0,0,0,0%,0%
Brandon Powell ,BUF ,WR,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0%,0%
Joe Reed ,LAC ,WR,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0%,0%
Dante Pettis ,NYG ,WR,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0%,0%
Travis Kelce ,KC ,TE,0,0,0,0,0,0,0,0,0,0,308,1,153,108,1351,11,0%,24%
Darren Waller ,LV ,TE,0,0,0,0,0,0,0,0,0,0,243,2,129,95,1078,7,0%,23%
George Kittle ,SF ,TE,0,0,0,0,0,0,5,20,0,0,227,3,119,83,1048,6,1%,23%
Mark Andrews ,BLT ,TE,0,0,0,0,0,0,0,0,0,0,200,4,109,69,834,8,0%,23%
T.J. Hockenson ,DET ,TE,0,0,0,0,0,0,0,0,0,0,198,5,120,81,845,6,0%,20%
Kyle Pitts ,ATL ,TE,0,0,0,0,0,0,0,0,0,0,193,6,109,74,856,6,0%,18%
Logan Thomas ,WAS ,TE,0,0,0,0,0,0,4,18,0,0,177,7,101,67,707,6,1%,17%
Dallas Goedert ,PHI ,TE,0,0,0,0,0,0,0,0,0,0,161,8,92,63,716,4,0%,17%
Robert Tonyan ,GB ,TE,0,0,0,0,0,0,0,0,0,0,153,9,75,55,633,6,0%,13%
Noah Fant ,DEN ,TE,0,0,0,0,0,0,0,0,0,0,145,10,87,60,627,4,0%,16%
Mike Gesicki ,MIA ,TE,0,0,0,0,0,0,0,0,0,0,142,11,83,52,614,5,0%,14%
Jonnu Smith ,NE ,TE,0,0,0,0,0,0,2,10,0,0,135,12,79,53,556,4,1%,15%
Austin Hooper ,CLV ,TE,0,0,0,0,0,0,0,0,0,0,130,13,72,51,502,5,0%,14%
Evan Engram ,NYG ,TE,0,0,0,0,0,0,4,17,0,0,130,14,85,53,534,3,1%,15%
Eric Ebron ,PIT ,TE,0,0,0,0,0,0,0,0,0,0,130,15,80,51,512,5,0%,12%
Tyler Higbee ,LAR ,TE,0,0,0,0,0,0,0,0,0,0,129,16,70,48,550,4,0%,11%
Irv Smith Jr. ,MIN ,TE,0,0,0,0,0,0,0,0,0,0,127,17,68,48,522,4,0%,13%
Rob Gronkowski ,TB ,TE,0,0,0,0,0,0,0,0,0,0,125,18,63,39,526,6,0%,10%
Hunter Henry ,NE ,TE,0,0,0,0,0,0,0,0,0,0,123,19,74,49,547,3,0%,14%
Adam Trautman ,NO ,TE,0,0,0,0,0,0,0,0,0,0,123,20,69,47,514,4,0%,12%
Cole Kmet ,CHI ,TE,0,0,0,0,0,0,0,0,0,0,119,21,73,48,498,4,0%,13%
Blake Jarwin ,DAL ,TE,0,0,0,0,0,0,0,0,0,0,119,22,65,47,520,3,0%,10%
Jared Cook ,LAC ,TE,0,0,0,0,0,0,0,0,0,0,115,23,61,40,495,4,0%,10%
Anthony Firkser ,TEN ,TE,0,0,0,0,0,0,0,0,0,0,112,24,61,43,479,3,0%,12%
Jordan Akins ,HST ,TE,0,0,0,0,0,0,0,0,0,0,105,25,65,44,470,2,0%,11%
Gerald Everett ,SEA ,TE,0,0,0,0,0,0,0,0,0,0,100,26,60,39,405,3,0%,11%
O.J. Howard ,TB ,TE,0,0,0,0,0,0,0,0,0,0,97,27,51,33,440,3,0%,8%
Jack Doyle ,IND ,TE,0,0,0,0,0,0,0,0,0,0,93,28,54,36,367,3,0%,10%
Chris Herndon ,NYJ ,TE,0,0,0,0,0,0,0,0,0,0,93,29,56,37,402,3,0%,10%
C.J. Uzomah ,CIN ,TE,0,0,0,0,0,0,0,0,0,0,91,30,55,37,358,3,0%,9%
Hayden Hurst ,ATL ,TE,0,0,0,0,0,0,0,0,0,0,90,31,55,36,383,3,0%,9%
Dawson Knox ,BUF ,TE,0,0,0,0,0,0,0,0,0,0,89,32,49,32,353,4,0%,8%
Zach Ertz ,PHI ,TE,0,0,0,0,0,0,0,0,0,0,89,33,60,36,391,2,0%,11%
Mo Alie-Cox ,IND ,TE,0,0,0,0,0,0,0,0,0,0,79,34,44,30,344,3,0%,8%
Dan Arnold ,CAR ,TE,0,0,0,0,0,0,0,0,0,0,79,35,46,30,372,2,0%,8%
Dalton Schultz ,DAL ,TE,0,0,0,0,0,0,0,0,0,0,79,36,45,32,327,2,0%,7%
Donald Parham ,LAC ,TE,0,0,0,0,0,0,0,0,0,0,78,37,43,29,319,3,0%,7%
James O'Shaughnessy ,JAX ,TE,0,0,0,0,0,0,0,0,0,0,74,38,47,31,322,2,0%,8%
Tyler Conklin ,MIN ,TE,0,0,0,0,0,0,0,0,0,0,73,39,42,29,306,2,0%,8%
Will Dissly ,SEA ,TE,0,0,0,0,0,0,0,0,0,0,72,40,38,27,293,3,0%,7%
Maxx Williams ,ARZ ,TE,0,0,0,0,0,0,0,0,0,0,72,41,40,30,289,2,0%,7%
Jimmy Graham ,CHI ,TE,0,0,0,0,0,0,0,0,0,0,66,42,39,25,262,3,0%,7%
Kyle Rudolph ,NYG ,TE,0,0,0,0,0,0,0,0,0,0,62,43,34,25,240,2,0%,6%
Geoff Swaim ,TEN ,TE,0,0,0,0,0,0,0,0,0,0,55,44,31,22,207,2,0%,6%
Jacob Hollister ,BUF ,TE,0,0,0,0,0,0,0,0,0,0,51,45,31,20,198,2,0%,5%
Albert Okwuegbunam ,DEN ,TE,0,0,0,0,0,0,0,0,0,0,49,46,27,19,198,2,0%,5%
David Njoku ,CLV ,TE,0,0,0,0,0,0,0,0,0,0,47,47,26,16,188,2,0%,5%
Harrison Bryant ,CLV ,TE,0,0,0,0,0,0,0,0,0,0,47,48,26,17,191,2,0%,5%
Darren Fells ,DET ,TE,0,0,0,0,0,0,0,0,0,0,44,49,24,17,181,1,0%,4%
Foster Moreau ,LV ,TE,0,0,0,0,0,0,0,0,0,0,42,50,22,16,173,1,0%,4%
Nick Boyle ,BLT ,TE,0,0,0,0,0,0,0,0,0,0,42,51,24,17,150,2,0%,5%
Brycen Hopkins ,LAR ,TE,0,0,0,0,0,0,0,0,0,0,40,52,26,17,172,1,0%,4%
Drew Sample ,CIN ,TE,0,0,0,0,0,0,0,0,0,0,40,53,24,17,161,1,0%,4%
Kahale Warring ,HST ,TE,0,0,0,0,0,0,0,0,0,0,39,54,24,16,166,1,0%,4%
Pat Freiermuth ,PIT ,TE,0,0,0,0,0,0,0,0,0,0,34,55,20,14,143,1,0%,3%
Blake Bell ,KC ,TE,0,0,0,0,0,0,0,0,0,0,33,56,19,13,133,1,0%,3%
Nick Vannett ,NO ,TE,0,0,0,0,0,0,0,0,0,0,32,57,18,13,128,1,0%,3%
Jacob Harris ,LAR ,TE,0,0,0,0,0,0,0,0,0,0,30,58,19,12,129,1,0%,3%
Pharaoh Brown ,HST ,TE,0,0,0,0,0,0,0,0,0,0,30,59,18,12,129,1,0%,3%
Darrell Daniels ,ARZ ,TE,0,0,0,0,0,0,0,0,0,0,30,60,17,11,122,1,0%,3%
Durham Smythe ,MIA ,TE,0,0,0,0,0,0,0,0,0,0,29,61,18,13,117,1,0%,3%
Ryan Griffin ,NYJ ,TE,0,0,0,0,0,0,0,0,0,0,27,62,17,11,114,1,0%,3%
Tommy Hudson ,TEN ,TE,0,0,0,0,0,0,0,0,0,0,26,63,15,10,101,1,0%,3%
Cameron Brate ,TB ,TE,0,0,0,0,0,0,0,0,0,0,23,64,13,9,92,1,0%,2%
Marcedes Lewis ,GB ,TE,0,0,0,0,0,0,0,0,0,0,22,65,12,8,82,1,0%,2%
Josiah Deguara ,GB ,TE,0,0,0,0,0,0,0,0,0,0,20,66,12,8,86,1,0%,2%
Colby Parkinson ,SEA ,TE,0,0,0,0,0,0,0,0,0,0,20,67,11,8,79,1,0%,2%
Chris Manhertz ,JAX ,TE,0,0,0,0,0,0,0,0,0,0,20,68,12,8,86,1,0%,2%
Hunter Long ,MIA ,TE,0,0,0,0,0,0,0,0,0,0,20,69,12,8,84,1,0%,2%
Noah Togiai ,IND ,TE,0,0,0,0,0,0,0,0,0,0,18,70,11,7,78,1,0%,2%
Ross Dwelley ,SF ,TE,0,0,0,0,0,0,0,0,0,0,18,71,10,7,75,1,0%,2%
Ian Thomas ,CAR ,TE,0,0,0,0,0,0,0,0,0,0,17,72,12,8,70,0,0%,2%
Temarrick Hemingway ,WAS ,TE,0,0,0,0,0,0,0,0,0,0,16,73,9,6,68,0,0%,2%
Ben Ellefson ,JAX ,TE,0,0,0,0,0,0,0,0,0,0,15,74,9,6,65,0,0%,2%
Josh Oliver ,BLT ,TE,0,0,0,0,0,0,0,0,0,0,13,75,7,5,51,0,0%,2%
Zach Gentry ,PIT ,TE,0,0,0,0,0,0,0,0,0,0,12,76,7,5,48,0,0%,1%
Tommy Sweeney ,BUF ,TE,0,0,0,0,0,0,0,0,0,0,11,77,6,4,46,0,0%,1%
Jeremy Sprinkle ,DAL ,TE,0,0,0,0,0,0,0,0,0,0,11,78,6,4,44,0,0%,1%
Johnny Mundt ,LAR ,TE,0,0,0,0,0,0,0,0,0,0,11,79,6,4,47,0,0%,1%
Noah Gray,KC ,TE,0,0,0,0,0,0,0,0,0,0,10,80,6,4,42,0,0%,1%
